source,ticker,horizon,fold,scheme,window,model,weight
e2,MSFT,21,3,mae_da,expanding,elasticnet@market,0.013422300650482088
e2,MSFT,21,3,mae_da,expanding,elasticnet@sent,0.002839360549809471
e2,MSFT,21,3,mae_da,expanding,huber@market,0.007571582892961491
e2,MSFT,21,3,mae_da,expanding,huber@sent,0.0011224026365391885
e2,MSFT,21,3,mae_da,expanding,lgbm_reg@market,0.1442920972280252
e2,MSFT,21,3,mae_da,expanding,lgbm_reg@sent,0.13013119247670654
e2,MSFT,21,3,mae_da,expanding,pls@market,0.30689558791465293
e2,MSFT,21,3,mae_da,expanding,pls@sent,0.3688935784160872
e2,MSFT,21,3,mae_da,expanding,xgb@market,0.009223540570132699
e2,MSFT,21,3,mae_da,expanding,xgb@sent,0.01560835666460314
e2,MSFT,21,4,mae_da,expanding,elasticnet@market,0.012443833260833877
e2,MSFT,21,4,mae_da,expanding,elasticnet@sent,0.0022967839451059776
e2,MSFT,21,4,mae_da,expanding,huber@market,0.007706133116668586
e2,MSFT,21,4,mae_da,expanding,huber@sent,0.0011183192722291676
e2,MSFT,21,4,mae_da,expanding,lgbm_reg@market,0.12519101818435746
e2,MSFT,21,4,mae_da,expanding,lgbm_reg@sent,0.11035741633841825
e2,MSFT,21,4,mae_da,expanding,pls@market,0.35518094050413335
e2,MSFT,21,4,mae_da,expanding,pls@sent,0.3516397797863013
e2,MSFT,21,4,mae_da,expanding,xgb@market,0.01237817515711203
e2,MSFT,21,4,mae_da,expanding,xgb@sent,0.021687600434840033
e2,MSFT,21,5,mae_da,expanding,elasticnet@market,0.008653401255098565
e2,MSFT,21,5,mae_da,expanding,elasticnet@sent,0.002790986345775154
e2,MSFT,21,5,mae_da,expanding,huber@market,0.006571667147468493
e2,MSFT,21,5,mae_da,expanding,huber@sent,0.001192268388321003
e2,MSFT,21,5,mae_da,expanding,lgbm_reg@market,0.11834245139706613
e2,MSFT,21,5,mae_da,expanding,lgbm_reg@sent,0.10612492169798338
e2,MSFT,21,5,mae_da,expanding,pls@market,0.3782370482240428
e2,MSFT,21,5,mae_da,expanding,pls@sent,0.34140529244236156
e2,MSFT,21,5,mae_da,expanding,xgb@market,0.012947217178402807
e2,MSFT,21,5,mae_da,expanding,xgb@sent,0.023734745923480197
e2,MSFT,21,0,mae_da,last3,elasticnet@market,0.1
e2,MSFT,21,0,mae_da,last3,elasticnet@sent,0.1
e2,MSFT,21,0,mae_da,last3,huber@market,0.1
e2,MSFT,21,0,mae_da,last3,huber@sent,0.1
e2,MSFT,21,0,mae_da,last3,lgbm_reg@market,0.1
e2,MSFT,21,0,mae_da,last3,lgbm_reg@sent,0.1
e2,MSFT,21,0,mae_da,last3,pls@market,0.1
e2,MSFT,21,0,mae_da,last3,pls@sent,0.1
e2,MSFT,21,0,mae_da,last3,xgb@market,0.1
e2,MSFT,21,0,mae_da,last3,xgb@sent,0.1
e2,MSFT,21,1,mae_da,last3,elasticnet@market,0.01697128648240801
e2,MSFT,21,1,mae_da,last3,elasticnet@sent,0.002687338159345978
e2,MSFT,21,1,mae_da,last3,huber@market,0.009445555432973098
e2,MSFT,21,1,mae_da,last3,huber@sent,0.0006358886910779711
e2,MSFT,21,1,mae_da,last3,lgbm_reg@market,0.12720783804199798
e2,MSFT,21,1,mae_da,last3,lgbm_reg@sent,0.16647239064334554
e2,MSFT,21,1,mae_da,last3,pls@market,0.18023358249563887
e2,MSFT,21,1,mae_da,last3,pls@sent,0.13815582531948056
e2,MSFT,21,1,mae_da,last3,xgb@market,0.1610733769707496
e2,MSFT,21,1,mae_da,last3,xgb@sent,0.19711691776298243
e2,MSFT,21,2,mae_da,last3,elasticnet@market,0.03303644942293275
e2,MSFT,21,2,mae_da,last3,elasticnet@sent,0.002661489589701062
e2,MSFT,21,2,mae_da,last3,huber@market,0.010302398575197064
e2,MSFT,21,2,mae_da,last3,huber@sent,0.0005654207355068971
e2,MSFT,21,2,mae_da,last3,lgbm_reg@market,0.08600613213682301
e2,MSFT,21,2,mae_da,last3,lgbm_reg@sent,0.07157175511312863
e2,MSFT,21,2,mae_da,last3,pls@market,0.3432453488575516
e2,MSFT,21,2,mae_da,last3,pls@sent,0.3620682656476204
e2,MSFT,21,2,mae_da,last3,xgb@market,0.02904178691817476
e2,MSFT,21,2,mae_da,last3,xgb@sent,0.06150095300336375
e2,MSFT,21,3,mae_da,last3,elasticnet@market,0.013422300650482088
e2,MSFT,21,3,mae_da,last3,elasticnet@sent,0.002839360549809471
e2,MSFT,21,3,mae_da,last3,huber@market,0.007571582892961491
e2,MSFT,21,3,mae_da,last3,huber@sent,0.0011224026365391885
e2,MSFT,21,3,mae_da,last3,lgbm_reg@market,0.1442920972280252
e2,MSFT,21,3,mae_da,last3,lgbm_reg@sent,0.13013119247670654
e2,MSFT,21,3,mae_da,last3,pls@market,0.30689558791465293
e2,MSFT,21,3,mae_da,last3,pls@sent,0.3688935784160872
e2,MSFT,21,3,mae_da,last3,xgb@market,0.009223540570132699
e2,MSFT,21,3,mae_da,last3,xgb@sent,0.01560835666460314
e2,MSFT,21,4,mae_da,last3,elasticnet@market,0.01902050125897627
e2,MSFT,21,4,mae_da,last3,elasticnet@sent,0.004881567505282196
e2,MSFT,21,4,mae_da,last3,huber@market,0.010694732358084118
e2,MSFT,21,4,mae_da,last3,huber@sent,0.004584691985933865
e2,MSFT,21,4,mae_da,last3,lgbm_reg@market,0.07559427321585481
e2,MSFT,21,4,mae_da,last3,lgbm_reg@sent,0.04419989672323992
e2,MSFT,21,4,mae_da,last3,pls@market,0.2947217964747544
e2,MSFT,21,4,mae_da,last3,pls@sent,0.5376340473691391
e2,MSFT,21,4,mae_da,last3,xgb@market,0.0024629958845074325
e2,MSFT,21,4,mae_da,last3,xgb@sent,0.006205497224227948
e2,MSFT,21,5,mae_da,last3,elasticnet@market,0.0026269782749578537
e2,MSFT,21,5,mae_da,last3,elasticnet@sent,0.009350020663421929
e2,MSFT,21,5,mae_da,last3,huber@market,0.005566957055827624
e2,MSFT,21,5,mae_da,last3,huber@sent,0.0066299141610113915
e2,MSFT,21,5,mae_da,last3,lgbm_reg@market,0.09259113711227729
e2,MSFT,21,5,mae_da,last3,lgbm_reg@sent,0.10037888158354046
e2,MSFT,21,5,mae_da,last3,pls@market,0.33265664843993303
e2,MSFT,21,5,mae_da,last3,pls@sent,0.3992781740821868
e2,MSFT,21,5,mae_da,last3,xgb@market,0.021613026320857962
e2,MSFT,21,5,mae_da,last3,xgb@sent,0.029308262305985697
e2,MSFT,21,0,softmax_ic,expanding,elasticnet@market,0.1
e2,MSFT,21,0,softmax_ic,expanding,elasticnet@sent,0.1
e2,MSFT,21,0,softmax_ic,expanding,huber@market,0.1
e2,MSFT,21,0,softmax_ic,expanding,huber@sent,0.1
e2,MSFT,21,0,softmax_ic,expanding,lgbm_reg@market,0.1
e2,MSFT,21,0,softmax_ic,expanding,lgbm_reg@sent,0.1
e2,MSFT,21,0,softmax_ic,expanding,pls@market,0.1
e2,MSFT,21,0,softmax_ic,expanding,pls@sent,0.1
e2,MSFT,21,0,softmax_ic,expanding,xgb@market,0.1
e2,MSFT,21,0,softmax_ic,expanding,xgb@sent,0.1
e2,MSFT,21,1,softmax_ic,expanding,elasticnet@market,0.002951114041304422
e2,MSFT,21,1,softmax_ic,expanding,elasticnet@sent,0.0026055510593926434
e2,MSFT,21,1,softmax_ic,expanding,huber@market,6.470128364120359e-05
e2,MSFT,21,1,softmax_ic,expanding,huber@sent,7.510824579177959e-05
e2,MSFT,21,1,softmax_ic,expanding,lgbm_reg@market,0.23608598687335408
e2,MSFT,21,1,softmax_ic,expanding,lgbm_reg@sent,0.32703977662988776
e2,MSFT,21,1,softmax_ic,expanding,pls@market,0.03935041640557827
e2,MSFT,21,1,softmax_ic,expanding,pls@sent,0.06560477695298476
e2,MSFT,21,1,softmax_ic,expanding,xgb@market,0.09370505203877569
e2,MSFT,21,1,softmax_ic,expanding,xgb@sent,0.23251751646928942
e2,MSFT,21,2,softmax_ic,expanding,elasticnet@market,0.030556441639095957
e2,MSFT,21,2,softmax_ic,expanding,elasticnet@sent,0.01204430432639128
e2,MSFT,21,2,softmax_ic,expanding,huber@market,0.0016325514413932786
e2,MSFT,21,2,softmax_ic,expanding,huber@sent,0.000841299963270384
e2,MSFT,21,2,softmax_ic,expanding,lgbm_reg@market,0.10056254272234756
e2,MSFT,21,2,softmax_ic,expanding,lgbm_reg@sent,0.11465558798527963
e2,MSFT,21,2,softmax_ic,expanding,pls@market,0.43390648109510965
e2,MSFT,21,2,softmax_ic,expanding,pls@sent,0.27665292568069877
e2,MSFT,21,2,softmax_ic,expanding,xgb@market,0.01046630946540676
e2,MSFT,21,2,softmax_ic,expanding,xgb@sent,0.018681555681006674
e2,MSFT,21,3,softmax_ic,expanding,elasticnet@market,0.05432280938065279
e2,MSFT,21,3,softmax_ic,expanding,elasticnet@sent,0.030369224093826735
e2,MSFT,21,3,softmax_ic,expanding,huber@market,0.014843564334565167
e2,MSFT,21,3,softmax_ic,expanding,huber@sent,0.008437987342123686
e2,MSFT,21,3,softmax_ic,expanding,lgbm_reg@market,0.10100093781211829
e2,MSFT,21,3,softmax_ic,expanding,lgbm_reg@sent,0.10163800400205235
e2,MSFT,21,3,softmax_ic,expanding,pls@market,0.3904709233400547
e2,MSFT,21,3,softmax_ic,expanding,pls@sent,0.16436958089130896
e2,MSFT,21,3,softmax_ic,expanding,xgb@market,0.05526739942023003
e2,MSFT,21,3,softmax_ic,expanding,xgb@sent,0.07927956938306746
e2,MSFT,21,4,softmax_ic,expanding,elasticnet@market,0.058179870456243156
e2,MSFT,21,4,softmax_ic,expanding,elasticnet@sent,0.03999445300676126
e2,MSFT,21,4,softmax_ic,expanding,huber@market,0.020765555194883083
e2,MSFT,21,4,softmax_ic,expanding,huber@sent,0.013287755014297416
e2,MSFT,21,4,softmax_ic,expanding,lgbm_reg@market,0.13699862571509466
e2,MSFT,21,4,softmax_ic,expanding,lgbm_reg@sent,0.14157508672354724
e2,MSFT,21,4,softmax_ic,expanding,pls@market,0.2945202736671548
e2,MSFT,21,4,softmax_ic,expanding,pls@sent,0.1384612572713807
e2,MSFT,21,4,softmax_ic,expanding,xgb@market,0.06596351615871668
e2,MSFT,21,4,softmax_ic,expanding,xgb@sent,0.090253606791921
e2,MSFT,21,5,softmax_ic,expanding,elasticnet@market,0.09591440274492838
e2,MSFT,21,5,softmax_ic,expanding,elasticnet@sent,0.03866856700881914
e2,MSFT,21,5,softmax_ic,expanding,huber@market,0.03506177390411385
e2,MSFT,21,5,softmax_ic,expanding,huber@sent,0.012703524294534826
e2,MSFT,21,5,softmax_ic,expanding,lgbm_reg@market,0.10130945642373886
e2,MSFT,21,5,softmax_ic,expanding,lgbm_reg@sent,0.0861382891644359
e2,MSFT,21,5,softmax_ic,expanding,pls@market,0.3590460841162612
e2,MSFT,21,5,softmax_ic,expanding,pls@sent,0.08588631706805894
e2,MSFT,21,5,softmax_ic,expanding,xgb@market,0.08117402122904677
e2,MSFT,21,5,softmax_ic,expanding,xgb@sent,0.10409756404606196
e2,MSFT,21,0,softmax_ic,last3,elasticnet@market,0.1
e2,MSFT,21,0,softmax_ic,last3,elasticnet@sent,0.1
e2,MSFT,21,0,softmax_ic,last3,huber@market,0.1
e2,MSFT,21,0,softmax_ic,last3,huber@sent,0.1
e2,MSFT,21,0,softmax_ic,last3,lgbm_reg@market,0.1
e2,MSFT,21,0,softmax_ic,last3,lgbm_reg@sent,0.1
e2,MSFT,21,0,softmax_ic,last3,pls@market,0.1
e2,MSFT,21,0,softmax_ic,last3,pls@sent,0.1
e2,MSFT,21,0,softmax_ic,last3,xgb@market,0.1
e2,MSFT,21,0,softmax_ic,last3,xgb@sent,0.1
e2,MSFT,21,1,softmax_ic,last3,elasticnet@market,0.002951114041304422
e2,MSFT,21,1,softmax_ic,last3,elasticnet@sent,0.0026055510593926434
e2,MSFT,21,1,softmax_ic,last3,huber@market,6.470128364120359e-05
e2,MSFT,21,1,softmax_ic,last3,huber@sent,7.510824579177959e-05
e2,MSFT,21,1,softmax_ic,last3,lgbm_reg@market,0.23608598687335408
e2,MSFT,21,1,softmax_ic,last3,lgbm_reg@sent,0.32703977662988776
e2,MSFT,21,1,softmax_ic,last3,pls@market,0.03935041640557827
e2,MSFT,21,1,softmax_ic,last3,pls@sent,0.06560477695298476
e2,MSFT,21,1,softmax_ic,last3,xgb@market,0.09370505203877569
e2,MSFT,21,1,softmax_ic,last3,xgb@sent,0.23251751646928942
e2,MSFT,21,2,softmax_ic,last3,elasticnet@market,0.030556441639095957
e2,MSFT,21,2,softmax_ic,last3,elasticnet@sent,0.01204430432639128
e2,MSFT,21,2,softmax_ic,last3,huber@market,0.0016325514413932786
e2,MSFT,21,2,softmax_ic,last3,huber@sent,0.000841299963270384
e2,MSFT,21,2,softmax_ic,last3,lgbm_reg@market,0.10056254272234756
e2,MSFT,21,2,softmax_ic,last3,lgbm_reg@sent,0.11465558798527963
e2,MSFT,21,2,softmax_ic,last3,pls@market,0.43390648109510965
e2,MSFT,21,2,softmax_ic,last3,pls@sent,0.27665292568069877
e2,MSFT,21,2,softmax_ic,last3,xgb@market,0.01046630946540676
e2,MSFT,21,2,softmax_ic,last3,xgb@sent,0.018681555681006674
e2,MSFT,21,3,softmax_ic,last3,elasticnet@market,0.05432280938065279
e2,MSFT,21,3,softmax_ic,last3,elasticnet@sent,0.030369224093826735
e2,MSFT,21,3,softmax_ic,last3,huber@market,0.014843564334565167
e2,MSFT,21,3,softmax_ic,last3,huber@sent,0.008437987342123686
e2,MSFT,21,3,softmax_ic,last3,lgbm_reg@market,0.10100093781211829
e2,MSFT,21,3,softmax_ic,last3,lgbm_reg@sent,0.10163800400205235
e2,MSFT,21,3,softmax_ic,last3,pls@market,0.3904709233400547
e2,MSFT,21,3,softmax_ic,last3,pls@sent,0.16436958089130896
e2,MSFT,21,3,softmax_ic,last3,xgb@market,0.05526739942023003
e2,MSFT,21,3,softmax_ic,last3,xgb@sent,0.07927956938306746
e2,MSFT,21,4,softmax_ic,last3,elasticnet@market,0.10407011294504505
e2,MSFT,21,4,softmax_ic,last3,elasticnet@sent,0.07239376747905238
e2,MSFT,21,4,softmax_ic,last3,huber@market,0.07770397945087724
e2,MSFT,21,4,softmax_ic,last3,huber@sent,0.04968985841172179
e2,MSFT,21,4,softmax_ic,last3,lgbm_reg@market,0.15206816980691007
e2,MSFT,21,4,softmax_ic,last3,lgbm_reg@sent,0.13804281437679713
e2,MSFT,21,4,softmax_ic,last3,pls@market,0.2269938488855546
e2,MSFT,21,4,softmax_ic,last3,pls@sent,0.07844192954952192
e2,MSFT,21,4,softmax_ic,last3,xgb@market,0.04626842203969937
e2,MSFT,21,4,softmax_ic,last3,xgb@sent,0.054327097054820264
e2,MSFT,21,5,softmax_ic,last3,elasticnet@market,0.08926629777706374
e2,MSFT,21,5,softmax_ic,last3,elasticnet@sent,0.059280720824724624
e2,MSFT,21,5,softmax_ic,last3,huber@market,0.07520261035160562
e2,MSFT,21,5,softmax_ic,last3,huber@sent,0.03827633144408747
e2,MSFT,21,5,softmax_ic,last3,lgbm_reg@market,0.16731734147730512
e2,MSFT,21,5,softmax_ic,last3,lgbm_reg@sent,0.152339261872944
e2,MSFT,21,5,softmax_ic,last3,pls@market,0.12905213537394153
e2,MSFT,21,5,softmax_ic,last3,pls@sent,0.06890929734783657
e2,MSFT,21,5,softmax_ic,last3,xgb@market,0.09792781768409574
e2,MSFT,21,5,softmax_ic,last3,xgb@sent,0.12242818584639552
e2,MSFT,21,0,best_recent,expanding,elasticnet@market,0.1
e2,MSFT,21,0,best_recent,expanding,elasticnet@sent,0.1
e2,MSFT,21,0,best_recent,expanding,huber@market,0.1
e2,MSFT,21,0,best_recent,expanding,huber@sent,0.1
e2,MSFT,21,0,best_recent,expanding,lgbm_reg@market,0.1
e2,MSFT,21,0,best_recent,expanding,lgbm_reg@sent,0.1
e2,MSFT,21,0,best_recent,expanding,pls@market,0.1
e2,MSFT,21,0,best_recent,expanding,pls@sent,0.1
e2,MSFT,21,0,best_recent,expanding,xgb@market,0.1
e2,MSFT,21,0,best_recent,expanding,xgb@sent,0.1
e2,MSFT,21,1,best_recent,expanding,elasticnet@market,0.0
e2,MSFT,21,1,best_recent,expanding,elasticnet@sent,0.0
e2,MSFT,21,1,best_recent,expanding,huber@market,0.0
e2,MSFT,21,1,best_recent,expanding,huber@sent,0.0
e2,MSFT,21,1,best_recent,expanding,lgbm_reg@market,0.0
e2,MSFT,21,1,best_recent,expanding,lgbm_reg@sent,1.0
e2,MSFT,21,1,best_recent,expanding,pls@market,0.0
e2,MSFT,21,1,best_recent,expanding,pls@sent,0.0
e2,MSFT,21,1,best_recent,expanding,xgb@market,0.0
e2,MSFT,21,1,best_recent,expanding,xgb@sent,0.0
e2,MSFT,21,2,best_recent,expanding,elasticnet@market,0.0
e2,MSFT,21,2,best_recent,expanding,elasticnet@sent,0.0
e2,MSFT,21,2,best_recent,expanding,huber@market,0.0
e2,MSFT,21,2,best_recent,expanding,huber@sent,0.0
e2,MSFT,21,2,best_recent,expanding,lgbm_reg@market,0.0
e2,MSFT,21,2,best_recent,expanding,lgbm_reg@sent,0.0
e2,MSFT,21,2,best_recent,expanding,pls@market,1.0
e2,MSFT,21,2,best_recent,expanding,pls@sent,0.0
e2,MSFT,21,2,best_recent,expanding,xgb@market,0.0
e2,MSFT,21,2,best_recent,expanding,xgb@sent,0.0
e2,MSFT,21,3,best_recent,expanding,elasticnet@market,0.0
e2,MSFT,21,3,best_recent,expanding,elasticnet@sent,0.0
e2,MSFT,21,3,best_recent,expanding,huber@market,0.0
e2,MSFT,21,3,best_recent,expanding,huber@sent,0.0
e2,MSFT,21,3,best_recent,expanding,lgbm_reg@market,0.0
e2,MSFT,21,3,best_recent,expanding,lgbm_reg@sent,0.0
e2,MSFT,21,3,best_recent,expanding,pls@market,1.0
e2,MSFT,21,3,best_recent,expanding,pls@sent,0.0
e2,MSFT,21,3,best_recent,expanding,xgb@market,0.0
e2,MSFT,21,3,best_recent,expanding,xgb@sent,0.0
e2,MSFT,21,4,best_recent,expanding,elasticnet@market,0.0
e2,MSFT,21,4,best_recent,expanding,elasticnet@sent,0.0
e2,MSFT,21,4,best_recent,expanding,huber@market,0.0
e2,MSFT,21,4,best_recent,expanding,huber@sent,0.0
e2,MSFT,21,4,best_recent,expanding,lgbm_reg@market,0.0
e2,MSFT,21,4,best_recent,expanding,lgbm_reg@sent,0.0
e2,MSFT,21,4,best_recent,expanding,pls@market,1.0
e2,MSFT,21,4,best_recent,expanding,pls@sent,0.0
e2,MSFT,21,4,best_recent,expanding,xgb@market,0.0
e2,MSFT,21,4,best_recent,expanding,xgb@sent,0.0
e2,MSFT,21,5,best_recent,expanding,elasticnet@market,0.0
e2,MSFT,21,5,best_recent,expanding,elasticnet@sent,0.0
e2,MSFT,21,5,best_recent,expanding,huber@market,0.0
e2,MSFT,21,5,best_recent,expanding,huber@sent,0.0
e2,MSFT,21,5,best_recent,expanding,lgbm_reg@market,0.0
e2,MSFT,21,5,best_recent,expanding,lgbm_reg@sent,0.0
e2,MSFT,21,5,best_recent,expanding,pls@market,1.0
e2,MSFT,21,5,best_recent,expanding,pls@sent,0.0
e2,MSFT,21,5,best_recent,expanding,xgb@market,0.0
e2,MSFT,21,5,best_recent,expanding,xgb@sent,0.0
e2,MSFT,21,0,best_recent,last3,elasticnet@market,0.1
e2,MSFT,21,0,best_recent,last3,elasticnet@sent,0.1
e2,MSFT,21,0,best_recent,last3,huber@market,0.1
e2,MSFT,21,0,best_recent,last3,huber@sent,0.1
e2,MSFT,21,0,best_recent,last3,lgbm_reg@market,0.1
e2,MSFT,21,0,best_recent,last3,lgbm_reg@sent,0.1
e2,MSFT,21,0,best_recent,last3,pls@market,0.1
e2,MSFT,21,0,best_recent,last3,pls@sent,0.1
e2,MSFT,21,0,best_recent,last3,xgb@market,0.1
e2,MSFT,21,0,best_recent,last3,xgb@sent,0.1
e2,MSFT,21,1,best_recent,last3,elasticnet@market,0.0
e2,MSFT,21,1,best_recent,last3,elasticnet@sent,0.0
e2,MSFT,21,1,best_recent,last3,huber@market,0.0
e2,MSFT,21,1,best_recent,last3,huber@sent,0.0
e2,MSFT,21,1,best_recent,last3,lgbm_reg@market,0.0
e2,MSFT,21,1,best_recent,last3,lgbm_reg@sent,1.0
e2,MSFT,21,1,best_recent,last3,pls@market,0.0
e2,MSFT,21,1,best_recent,last3,pls@sent,0.0
e2,MSFT,21,1,best_recent,last3,xgb@market,0.0
e2,MSFT,21,1,best_recent,last3,xgb@sent,0.0
e2,MSFT,21,2,best_recent,last3,elasticnet@market,0.0
e2,MSFT,21,2,best_recent,last3,elasticnet@sent,0.0
e2,MSFT,21,2,best_recent,last3,huber@market,0.0
e2,MSFT,21,2,best_recent,last3,huber@sent,0.0
e2,MSFT,21,2,best_recent,last3,lgbm_reg@market,0.0
e2,MSFT,21,2,best_recent,last3,lgbm_reg@sent,0.0
e2,MSFT,21,2,best_recent,last3,pls@market,1.0
e2,MSFT,21,2,best_recent,last3,pls@sent,0.0
e2,MSFT,21,2,best_recent,last3,xgb@market,0.0
e2,MSFT,21,2,best_recent,last3,xgb@sent,0.0
e2,MSFT,21,3,best_recent,last3,elasticnet@market,0.0
e2,MSFT,21,3,best_recent,last3,elasticnet@sent,0.0
e2,MSFT,21,3,best_recent,last3,huber@market,0.0
e2,MSFT,21,3,best_recent,last3,huber@sent,0.0
e2,MSFT,21,3,best_recent,last3,lgbm_reg@market,0.0
e2,MSFT,21,3,best_recent,last3,lgbm_reg@sent,0.0
e2,MSFT,21,3,best_recent,last3,pls@market,1.0
e2,MSFT,21,3,best_recent,last3,pls@sent,0.0
e2,MSFT,21,3,best_recent,last3,xgb@market,0.0
e2,MSFT,21,3,best_recent,last3,xgb@sent,0.0
e2,MSFT,21,4,best_recent,last3,elasticnet@market,0.0
e2,MSFT,21,4,best_recent,last3,elasticnet@sent,0.0
e2,MSFT,21,4,best_recent,last3,huber@market,0.0
e2,MSFT,21,4,best_recent,last3,huber@sent,0.0
e2,MSFT,21,4,best_recent,last3,lgbm_reg@market,0.0
e2,MSFT,21,4,best_recent,last3,lgbm_reg@sent,0.0
e2,MSFT,21,4,best_recent,last3,pls@market,1.0
e2,MSFT,21,4,best_recent,last3,pls@sent,0.0
e2,MSFT,21,4,best_recent,last3,xgb@market,0.0
e2,MSFT,21,4,best_recent,last3,xgb@sent,0.0
e2,MSFT,21,5,best_recent,last3,elasticnet@market,0.0
e2,MSFT,21,5,best_recent,last3,elasticnet@sent,0.0
e2,MSFT,21,5,best_recent,last3,huber@market,0.0
e2,MSFT,21,5,best_recent,last3,huber@sent,0.0
e2,MSFT,21,5,best_recent,last3,lgbm_reg@market,1.0
e2,MSFT,21,5,best_recent,last3,lgbm_reg@sent,0.0
e2,MSFT,21,5,best_recent,last3,pls@market,0.0
e2,MSFT,21,5,best_recent,last3,pls@sent,0.0
e2,MSFT,21,5,best_recent,last3,xgb@market,0.0
e2,MSFT,21,5,best_recent,last3,xgb@sent,0.0
e2,MSFT,63,0,equal,expanding,elasticnet@market,0.1
e2,MSFT,63,0,equal,expanding,elasticnet@sent,0.1
e2,MSFT,63,0,equal,expanding,huber@market,0.1
e2,MSFT,63,0,equal,expanding,huber@sent,0.1
e2,MSFT,63,0,equal,expanding,lgbm_reg@market,0.1
e2,MSFT,63,0,equal,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,0,equal,expanding,pls@market,0.1
e2,MSFT,63,0,equal,expanding,pls@sent,0.1
e2,MSFT,63,0,equal,expanding,xgb@market,0.1
e2,MSFT,63,0,equal,expanding,xgb@sent,0.1
e2,MSFT,63,1,equal,expanding,elasticnet@market,0.1
e2,MSFT,63,1,equal,expanding,elasticnet@sent,0.1
e2,MSFT,63,1,equal,expanding,huber@market,0.1
e2,MSFT,63,1,equal,expanding,huber@sent,0.1
e2,MSFT,63,1,equal,expanding,lgbm_reg@market,0.1
e2,MSFT,63,1,equal,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,1,equal,expanding,pls@market,0.1
e2,MSFT,63,1,equal,expanding,pls@sent,0.1
e2,MSFT,63,1,equal,expanding,xgb@market,0.1
e2,MSFT,63,1,equal,expanding,xgb@sent,0.1
e2,MSFT,63,2,equal,expanding,elasticnet@market,0.1
e2,MSFT,63,2,equal,expanding,elasticnet@sent,0.1
e2,MSFT,63,2,equal,expanding,huber@market,0.1
e2,MSFT,63,2,equal,expanding,huber@sent,0.1
e2,MSFT,63,2,equal,expanding,lgbm_reg@market,0.1
e2,MSFT,63,2,equal,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,2,equal,expanding,pls@market,0.1
e2,MSFT,63,2,equal,expanding,pls@sent,0.1
e2,MSFT,63,2,equal,expanding,xgb@market,0.1
e2,MSFT,63,2,equal,expanding,xgb@sent,0.1
e2,MSFT,63,3,equal,expanding,elasticnet@market,0.1
e2,MSFT,63,3,equal,expanding,elasticnet@sent,0.1
e2,MSFT,63,3,equal,expanding,huber@market,0.1
e2,MSFT,63,3,equal,expanding,huber@sent,0.1
e2,MSFT,63,3,equal,expanding,lgbm_reg@market,0.1
e2,MSFT,63,3,equal,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,3,equal,expanding,pls@market,0.1
e2,MSFT,63,3,equal,expanding,pls@sent,0.1
e2,MSFT,63,3,equal,expanding,xgb@market,0.1
e2,MSFT,63,3,equal,expanding,xgb@sent,0.1
e2,MSFT,63,4,equal,expanding,elasticnet@market,0.1
e2,MSFT,63,4,equal,expanding,elasticnet@sent,0.1
e2,MSFT,63,4,equal,expanding,huber@market,0.1
e2,MSFT,63,4,equal,expanding,huber@sent,0.1
e2,MSFT,63,4,equal,expanding,lgbm_reg@market,0.1
e2,MSFT,63,4,equal,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,4,equal,expanding,pls@market,0.1
e2,MSFT,63,4,equal,expanding,pls@sent,0.1
e2,MSFT,63,4,equal,expanding,xgb@market,0.1
e2,MSFT,63,4,equal,expanding,xgb@sent,0.1
e2,MSFT,63,5,equal,expanding,elasticnet@market,0.1
e2,MSFT,63,5,equal,expanding,elasticnet@sent,0.1
e2,MSFT,63,5,equal,expanding,huber@market,0.1
e2,MSFT,63,5,equal,expanding,huber@sent,0.1
e2,MSFT,63,5,equal,expanding,lgbm_reg@market,0.1
e2,MSFT,63,5,equal,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,5,equal,expanding,pls@market,0.1
e2,MSFT,63,5,equal,expanding,pls@sent,0.1
e2,MSFT,63,5,equal,expanding,xgb@market,0.1
e2,MSFT,63,5,equal,expanding,xgb@sent,0.1
e2,MSFT,63,0,inv_mae,expanding,elasticnet@market,0.1
e2,MSFT,63,0,inv_mae,expanding,elasticnet@sent,0.1
e2,MSFT,63,0,inv_mae,expanding,huber@market,0.1
e2,MSFT,63,0,inv_mae,expanding,huber@sent,0.1
e2,MSFT,63,0,inv_mae,expanding,lgbm_reg@market,0.1
e2,MSFT,63,0,inv_mae,expanding,lgbm_reg@sent,0.1
e2,MSFT,63,0,inv_mae,expanding,pls@market,0.1
e2,MSFT,63,0,inv_mae,expanding,pls@sent,0.1
e2,MSFT,63,0,inv_mae,expanding,xgb@market,0.1
e2,MSFT,63,0,inv_mae,expanding,xgb@sent,0.1
e2,MSFT,63,1,inv_mae,expanding,elasticnet@market,0.034116467688865657
e2,MSFT,63,1,inv_mae,expanding,elasticnet@sent,0.011041655631475784
e2,MSFT,63,1,inv_mae,expanding,huber@market,0.03313571620998922
e2,MSFT,63,1,inv_mae,expanding,huber@sent,0.005780236172914571
